User,Tag,Action,Target,Time,ObjectId
110.76.71.125,service,select,______ _____ _ ______ ____,1.41076E+12,
110.76.71.125,service,select,"_____(_____,_____)-3",1.41076E+12,
106.245.194.106,service,moreinfo,________ __,1.41076E+12,
110.76.71.125,budget,select,____Ê,1.41076E+12,
163.180.175.107,budget,select,____Ê,1.41076E+12,
110.76.71.125,service,select,___ ____ __,1.41076E+12,
110.76.71.125,service,moreinfo,___ ____ __,1.41076E+12,
112.172.229.9,budget,select,____Ê,1.41076E+12,
112.172.229.9,budget,select,_____Ê,1.41076E+12,
112.172.229.9,budget,select,______Ê,1.41076E+12,
175.196.19.91,issue,deselect,__ __,1.41076E+12,
175.196.19.91,budget,select,____Ê,1.41076E+12,
175.196.19.91,service,select,_____ __ __,1.41076E+12,
175.196.19.91,budget,select,______Ê,1.41076E+12,
121.134.30.248,budget,select,____Ê,1.41076E+12,
175.196.19.91,service,select,___ ___(__),1.41076E+12,
175.196.19.91,service,select,_______ __,1.41076E+12,
175.196.19.91,service,moreinfo,___ ___(__),1.41076E+12,
59.22.25.211,issue,deselect,__ __,1.41076E+12,
175.196.19.91,service,select,____ ____ __,1.41076E+12,
175.196.19.91,service,select,___ _____ ___ ___ ____ ____(____),1.41076E+12,
175.196.19.91,service,select,_____ ____,1.41076E+12,
123.140.249.64,issue,deselect,__ __,1.41076E+12,
175.196.19.91,service,moreinfo,___ ___(__),1.41076E+12,
123.140.249.64,service,select,_____,1.41076E+12,
123.140.249.64,service,deselect,_____,1.41076E+12,
123.140.249.64,service,select,_____,1.41076E+12,
123.140.249.64,service,moreinfo,_____,1.41076E+12,
175.196.19.91,service,select,___ ___(__),1.41076E+12,
175.196.19.91,service,select,______ __,1.41076E+12,
175.196.19.91,service,select,____ ____(__),1.41076E+12,
175.196.19.91,service,select,_______,1.41076E+12,
175.196.19.91,service,select,____ __(__),1.41076E+12,
143.248.44.19,budget,select,______Ê,1.41076E+12,
143.248.44.19,budget,select,________Ê,1.41076E+12,
143.248.44.19,budget,select,______Ê,1.41076E+12,
175.196.19.91,service,select,_______ ___ _ __,1.41076E+12,
143.248.44.19,budget,select,___Ê,1.41076E+12,
143.248.44.19,budget,deselect,___Ê,1.41076E+12,
175.196.19.91,service,select,____ ____(__),1.41076E+12,
175.196.19.91,service,moreinfo,___ ___(__),1.41076E+12,
175.196.19.91,budget,select,____Ê,1.41076E+12,
182.172.177.244,budget,select,______Ê,1.41076E+12,
182.172.177.244,service,select,_____,1.41076E+12,
182.172.177.244,service,select,_____,1.41076E+12,
182.172.177.244,budget,select,______Ê,1.41076E+12,
182.172.177.244,budget,select,____Ê,1.41076E+12,
175.196.19.91,service,select,__ __ __ ____ __,1.41076E+12,
175.196.19.91,service,moreinfo,__ __ __ ____ __,1.41076E+12,
175.196.19.91,budget,select,______Ê,1.41076E+12,
175.196.19.91,service,select,_______ __,1.41076E+12,
175.196.19.91,service,moreinfo,_______ __,1.41076E+12,
175.196.19.91,service,select,_______ ___ _ __,1.41076E+12,
175.196.19.91,service,select,_______ __,1.41076E+12,
175.196.19.91,service,moreinfo,_______ __,1.41076E+12,
175.196.19.91,service,select,______ __,1.41076E+12,
175.196.19.91,service,moreinfo,_______ __,1.41076E+12,
175.196.19.91,service,select,___ __ ______ __,1.41076E+12,
123.140.111.116,issue,deselect,__ __,1.41076E+12,
58.229.110.63,issue,deselect,__ __,1.41076E+12,
218.146.32.4,issue,deselect,__ __,1.41076E+12,
218.146.32.4,budget,select,____Ê,1.41076E+12,
218.146.32.4,budget,select,____Ê,1.41076E+12,
218.146.32.4,budget,select,______Ê,1.41076E+12,
218.146.32.4,budget,select,______Ê,1.41076E+12,
123.140.111.116,service,select,_____________ ___(____),1.41076E+12,
218.146.32.4,issue,deselect,__ __,1.41076E+12,
143.248.106.36,issue,deselect,__ __,1.41076E+12,
218.146.32.4,issue,deselect,__ __,1.41076E+12,
143.248.106.36,service,select,______ __,1.41076E+12,
143.248.225.181,issue,deselect,__ __,1.41076E+12,
98.210.31.51,issue,deselect,__ __,1.41076E+12,
143.248.106.36,service,select,_____,1.41076E+12,
143.248.225.181,explore,related,"__ __, _______",1.41076E+12,
143.248.225.181,issue,update,__ __,1.41076E+12,
143.248.225.181,issue,connect,"__ __, _______",1.41076E+12,
143.248.106.36,budget,select,_____Ê,1.41076E+12,
143.248.225.181,service,update,_______,1.41076E+12,
143.248.106.36,service,select,__.________,1.41076E+12,
143.248.106.36,service,deselect,__.________,1.41076E+12,
143.248.106.36,service,select,__.________,1.41076E+12,
143.248.225.181,service,select,______ __,1.41076E+12,
143.248.106.36,service,deselect,__.________,1.41076E+12,
143.248.106.36,service,select,__.________,1.41076E+12,
143.248.106.36,service,deselect,__.________,1.41076E+12,
143.248.106.36,service,select,_______ _____(____),1.41076E+12,
143.248.106.36,service,deselect,_______ _____(____),1.41076E+12,
143.248.106.36,service,select,____ __(____),1.41076E+12,
143.248.106.36,service,search,____,1.41076E+12,
143.248.106.36,budget,select,______Ê,1.41076E+12,
143.248.106.36,service,search,____,1.41076E+12,
143.248.106.36,budget,select,_____Ê,1.41076E+12,
143.248.106.36,service,select,__.________,1.41076E+12,
143.248.106.36,service,moreinfo,__.________,1.41076E+12,
112.221.129.178,budget,select,____Ê,1.41076E+12,
112.221.129.178,service,select,___ ___ ___ ____ __,1.41076E+12,
112.221.129.178,budget,select,______Ê,1.41076E+12,
112.221.129.178,budget,select,____Ê,1.41076E+12,
118.217.212.213,service,select,_____,1.41076E+12,
112.221.129.178,service,select,________ _____,1.41076E+12,
118.217.212.213,service,select,_____ __,1.41076E+12,
118.217.212.213,service,select,_____,1.41076E+12,
118.217.212.213,service,select,___ __,1.41076E+12,
118.217.212.213,service,select,_____(____),1.41077E+12,
118.217.212.213,service,select,___ ___(__),1.41077E+12,
118.217.212.213,service,select,______ __,1.41077E+12,
118.217.212.213,service,select,______,1.41077E+12,
14.138.99.85,budget,select,____Ê,1.41077E+12,
118.217.212.213,budget,select,____Ê,1.41077E+12,
112.221.129.178,budget,select,______Ê,1.41077E+12,
118.217.212.213,budget,select,___Ê,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
112.221.129.178,issue,deselect,__ __,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
118.217.212.213,budget,select,________Ê,1.41077E+12,
112.221.129.178,budget,deselect,______Ê,1.41077E+12,
112.221.129.178,service,select,_____,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
223.62.202.11,service,select,______,1.41077E+12,
118.217.212.213,budget,select,_________Ê,1.41077E+12,
223.62.202.11,service,select,________ _____,1.41077E+12,
112.221.129.178,service,moreinfo,_____,1.41077E+12,
118.217.212.213,budget,select,____Ê,1.41077E+12,
223.62.202.11,service,select,_____________,1.41077E+12,
118.217.212.213,budget,select,____Ê,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
118.217.212.213,budget,select,____Ê,1.41077E+12,
223.62.202.11,service,select,_____,1.41077E+12,
223.62.202.11,service,select,"____ ___(_____,____)-1",1.41077E+12,
118.217.212.213,budget,select,__Ê,1.41077E+12,
118.217.212.213,budget,select,____Ê,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
118.217.212.213,service,select,_____,1.41077E+12,
118.217.212.213,service,select,_____,1.41077E+12,
118.217.212.213,budget,deselect,______Ê,1.41077E+12,
118.217.212.213,budget,select,______Ê,1.41077E+12,
211.170.163.151,issue,deselect,__ __,1.41077E+12,
141.223.240.49,budget,select,____Ê,1.41077E+12,
182.162.60.66,issue,deselect,__ __,1.41077E+12,
182.162.60.66,budget,select,___Ê,1.41077E+12,
118.217.212.213,issue,deselect,__ __,1.41077E+12,
182.162.60.66,budget,select,______Ê,1.41077E+12,
182.162.60.66,budget,select,______Ê,1.41077E+12,
182.162.60.66,budget,select,______Ê,1.41077E+12,
182.162.60.66,budget,select,______Ê,1.41077E+12,
182.162.60.66,budget,select,_________Ê,1.41077E+12,
182.162.60.66,budget,select,____Ê,1.41077E+12,
182.162.60.66,budget,select,____Ê,1.41077E+12,
61.37.82.96,budget,select,____Ê,1.41077E+12,
61.37.82.96,service,select,________ __,1.41077E+12,
110.76.72.131,issue,deselect,__ __,1.41077E+12,
110.76.72.131,service,select,_____,1.41077E+12,
218.158.75.99,budget,select,______Ê,1.41077E+12,
218.158.75.99,budget,select,____Ê,1.41077E+12,
71.126.165.187,service,select,_____,1.41077E+12,
71.126.165.187,service,deselect,_____,1.41077E+12,
71.126.165.187,service,select,_____,1.41077E+12,
71.126.165.187,service,deselect,_____,1.41077E+12,
71.126.165.187,service,select,_____,1.41077E+12,
71.126.165.187,service,moreinfo,_____,1.41077E+12,
71.126.165.187,budget,select,____Ê,1.41077E+12,
71.126.165.187,budget,select,______Ê,1.41077E+12,
71.126.165.187,budget,select,______Ê,1.41077E+12,
71.126.165.187,budget,select,______Ê,1.41077E+12,
71.126.165.187,budget,select,______Ê,1.41077E+12,
71.126.165.187,budget,select,_________Ê,1.41077E+12,
71.126.165.187,budget,select,____Ê,1.41077E+12,
71.126.165.187,budget,select,___Ê,1.41077E+12,
71.126.165.187,budget,deselect,___Ê,1.41077E+12,
124.66.184.4,issue,deselect,__ __,1.41077E+12,
121.129.195.123,issue,deselect,__ __,1.41077E+12,
124.66.184.4,service,select,_____ ____ __,1.41077E+12,
121.129.195.123,budget,select,_________Ê,1.41077E+12,
124.66.184.4,service,moreinfo,_____ ____ __,1.41077E+12,
121.129.195.123,service,select,_______ __,1.41077E+12,
121.129.195.123,service,moreinfo,_______ __,1.41077E+12,
124.66.184.4,service,select,"_____(______,_____)-7",1.41077E+12,
121.129.108.192,issue,deselect,__ __,1.41077E+12,
124.66.184.4,service,select,___(_),1.41077E+12,
121.129.108.192,issue,deselect,__ __,1.41077E+12,
124.66.184.4,service,moreinfo,_____ ____ __,1.41077E+12,
115.88.228.66,budget,select,____Ê,1.41077E+12,
115.88.228.66,budget,select,______Ê,1.41077E+12,
115.88.228.66,budget,select,______Ê,1.41077E+12,
124.66.184.4,service,deselect,___(_),1.41077E+12,
124.66.184.4,service,select,___(_),1.41077E+12,
121.129.195.123,issue,deselect,__ __,1.41077E+12,
124.66.184.4,service,moreinfo,"_____(______,_____)-7",1.41077E+12,
143.248.225.181,budget,select,______Ê,1.41077E+12,
115.88.228.66,budget,select,____Ê,1.41077E+12,
121.129.195.123,issue,deselect,___ __,1.41077E+12,
115.88.228.66,budget,deselect,____Ê,1.41077E+12,
143.248.225.181,issue,deselect,__ __,1.41077E+12,
220.120.110.227,service,select,_____ __,1.41077E+12,
143.248.106.36,budget,select,___Ê,1.41077E+12,
115.88.228.66,issue,deselect,__ __,1.41077E+12,
121.134.30.248,service,select,____ __ _ ____,1.41077E+12,
121.134.30.248,service,select,____ ___ __ _ __,1.41077E+12,
121.134.30.248,service,select,____ ____ __,1.41077E+12,
121.134.30.248,service,select,________(_____) __,1.41077E+12,
121.134.30.248,service,select,____ ____(__) __ _ __,1.41077E+12,
121.134.30.248,service,select,____ ____ __á__,1.41077E+12,
121.134.30.248,service,select,__ _ ___ __,1.41077E+12,
121.134.30.248,service,select,____________,1.41077E+12,
121.134.30.248,budget,select,____Ê,1.41077E+12,
121.134.30.248,service,select,___ __,1.41077E+12,
121.134.30.248,service,moreinfo,___ __,1.41077E+12,
121.134.30.248,service,select,_______ __,1.41077E+12,
121.134.30.248,service,moreinfo,___ __,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,service,select,_____(_______),1.41077E+12,
143.248.106.36,service,deselect,_____(_______),1.41077E+12,
143.248.106.36,service,select,_____(_______),1.41077E+12,
143.248.106.36,service,deselect,_____(_______),1.41077E+12,
143.248.106.36,service,select,_____(_______),1.41077E+12,
143.248.106.36,service,moreinfo,_____(_______),1.41077E+12,
125.134.155.211,service,select,_____,1.41077E+12,
211.36.130.58,service,select,__.________,1.41077E+12,
125.134.155.211,service,deselect,_____,1.41077E+12,
211.36.130.58,service,select,________ _____,1.41077E+12,
121.134.30.248,budget,select,____Ê,1.41077E+12,
121.134.30.248,service,select,____________,1.41077E+12,
121.134.30.248,service,moreinfo,____________,1.41077E+12,
143.248.106.36,service,select,_____(____),1.41077E+12,
143.248.106.36,service,moreinfo,_____(____),1.41077E+12,
125.134.155.211,service,select,___ ___(__),1.41077E+12,
125.134.155.211,service,deselect,___ ___(__),1.41077E+12,
125.134.155.211,service,select,___ ___(__),1.41077E+12,
125.134.155.211,service,deselect,___ ___(__),1.41077E+12,
125.134.155.211,service,select,___ ___(__),1.41077E+12,
125.134.155.211,service,search,,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,service,select,_____,1.41077E+12,
143.248.106.36,service,moreinfo,_____,1.41077E+12,
106.245.191.138,budget,select,______Ê,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,service,select,_____(____),1.41077E+12,
143.248.106.36,budget,select,___Ê,1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
143.248.106.36,service,select,___________(_),1.41077E+12,
143.248.106.36,budget,select,___Ê,1.41077E+12,
143.248.106.36,service,select,"_____(_____,_____)-3",1.41077E+12,
143.248.106.36,service,moreinfo,"_____(_____,_____)-3",1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
143.248.106.36,service,select,_____ __,1.41077E+12,
143.248.106.36,service,moreinfo,_____ __,1.41077E+12,
121.135.236.21,issue,deselect,__ __,1.41077E+12,
143.248.106.36,service,select,_____ __,1.41077E+12,
143.248.106.36,service,moreinfo,_____ __,1.41077E+12,
143.248.106.36,budget,select,_________Ê,1.41077E+12,
143.248.106.36,service,select,______,1.41077E+12,
143.248.106.36,service,moreinfo,______,1.41077E+12,
143.248.106.36,service,select,_______ __,1.41077E+12,
143.248.106.36,service,select,_____________,1.41077E+12,
143.248.106.36,service,select,_______ __,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,budget,select,_________Ê,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,service,select,___ ___(__),1.41077E+12,
143.248.106.36,service,moreinfo,___ ___(__),1.41077E+12,
121.135.236.21,budget,select,______Ê,1.41077E+12,
121.135.236.21,budget,select,____Ê,1.41077E+12,
115.145.246.197,issue,deselect,__ __,1.41077E+12,
121.135.236.21,budget,select,______Ê,1.41077E+12,
121.135.236.21,budget,select,____Ê,1.41077E+12,
143.248.106.36,budget,select,_________Ê,1.41077E+12,
121.135.236.21,service,select,_____ __,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
115.145.246.197,budget,select,_____Ê,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
115.145.246.197,service,select,_______ _____(____),1.41077E+12,
112.175.187.6,issue,deselect,__ __,1.41077E+12,
115.88.228.66,budget,select,_________Ê,1.41077E+12,
115.145.246.197,budget,select,______Ê,1.41077E+12,
65.112.10.211,issue,deselect,___ __,1.41077E+12,
115.145.246.197,service,select,____ ____(__),1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
115.145.246.197,service,select,___ ___(__),1.41077E+12,
143.248.106.36,service,select,_____,1.41077E+12,
115.145.246.197,service,moreinfo,___ ___(__),1.41077E+12,
112.175.187.6,service,select,_____,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,budget,select,_________Ê,1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
222.112.101.96,service,select,________ ____ ___ __,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
222.112.101.96,service,select,___ ____,1.41077E+12,
143.248.106.36,budget,select,_____Ê,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
143.248.106.36,budget,select,__Ê,1.41077E+12,
121.135.236.21,budget,select,_________Ê,1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
112.175.187.6,service,select,_____(____),1.41077E+12,
143.248.106.36,budget,select,___________Ê,1.41077E+12,
222.112.101.96,service,select,___ ____ __,1.41077E+12,
143.248.106.36,budget,select,____Ê,1.41077E+12,
222.112.101.96,service,select,_______ ____,1.41077E+12,
112.175.187.6,service,select,IT COMPLEX __,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
143.248.106.36,service,select,___ ___(__),1.41077E+12,
112.175.187.6,service,moreinfo,_____,1.41077E+12,
143.248.106.36,service,moreinfo,___ ___(__),1.41077E+12,
108.68.105.24,service,select,_____,1.41077E+12,
108.68.105.24,service,deselect,_____,1.41077E+12,
222.112.101.96,service,select,_____ ______ (___) __,1.41077E+12,
222.112.101.96,service,select,_____ __,1.41077E+12,
222.112.101.96,service,select,____ ____ __á__,1.41077E+12,
115.88.228.66,budget,select,____Ê,1.41077E+12,
168.126.19.11,issue,deselect,__ __,1.41077E+12,
115.88.228.66,budget,deselect,____Ê,1.41077E+12,
222.112.101.96,service,select,___ __,1.41077E+12,
115.88.228.66,service,select,_____ ____ __,1.41077E+12,
115.88.228.66,service,select,_______ __ _ ___ ___ __,1.41077E+12,
115.88.228.66,service,select,________ __,1.41077E+12,
222.112.101.96,service,select,____ _2__ ____ __,1.41077E+12,
115.88.228.66,budget,select,___________Ê,1.41077E+12,
115.88.228.66,budget,select,____Ê,1.41077E+12,
115.88.228.66,budget,select,____Ê,1.41077E+12,
115.88.228.66,budget,deselect,____Ê,1.41077E+12,
222.112.101.96,service,select,_____ ____ _ __,1.41077E+12,
222.112.101.96,service,select,__ _ ____ _ ____,1.41077E+12,
222.112.101.96,service,select,_______ __,1.41077E+12,
222.112.101.96,service,select,___3__~____ ____ __,1.41077E+12,
222.112.101.96,service,select,___ ___ _____ ___ __,1.41077E+12,
222.112.101.96,service,select,____ ____,1.41077E+12,
222.112.101.96,service,select,___(_),1.41077E+12,
222.112.101.96,service,select,_________,1.41077E+12,
222.112.101.96,service,select,___ __,1.41077E+12,
143.248.106.36,vote,related,"__ __, ___ ___(__)",1.41077E+12,
211.196.179.253,issue,deselect,__ __,1.41077E+12,
222.112.101.96,service,select,_________ ____ __,1.41077E+12,
143.248.106.36,explore,unrelated,"__ __, ____ __",1.41077E+12,
143.248.106.36,issue,update,__ __,1.41077E+12,
143.248.106.36,issue,connect,"__ __, ____ __",1.41077E+12,
143.248.106.36,service,update,____ __,1.41077E+12,
222.112.101.96,service,select,___ __,1.41077E+12,
143.248.106.36,explore,unrelated,"__ __, ____ ______",1.41077E+12,
143.248.106.36,issue,update,__ __,1.41077E+12,
143.248.106.36,issue,connect,"__ __, ____ ______",1.41077E+12,
143.248.106.36,service,update,____ ______,1.41077E+12,
222.112.101.96,service,select,___ ___ _ ___ __,1.41077E+12,
143.248.106.36,service,select,________ __,1.41077E+12,
143.248.106.36,service,deselect,________ __,1.41077E+12,
143.248.106.36,service,select,___ ___ ___ ___ ___ __(____),1.41077E+12,
103.243.200.33,issue,deselect,__ __,1.41077E+12,
222.112.101.96,service,select,___ ___ ____,1.41077E+12,
143.248.106.36,budget,select,______Ê,1.41077E+12,
222.112.101.96,service,select,_______ __ _á__,1.41077E+12,
222.112.101.96,service,select,____ _____ __,1.41077E+12,
103.243.200.33,budget,select,____Ê,1.41077E+12,
58.184.113.51,issue,deselect,__ __,1.41077E+12,
222.112.101.96,service,select,____ ____(__),1.41077E+12,
